Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
03/18/19,0.00406504065,0,-0.004081632653,-0.003968253968,0,0.008230452675,0.008368200837,0.008333333333,0.008032128514,0.003861003861,0,-0.003311258278
03/19/19,-0.004048582996,0.00406504065,0.008196721311,0.003984063745,-0.007936507937,0.004081632653,0.004149377593,0,0,0.003846153846,0.003533568905,0.003322259136
03/20/19,-0.00406504065,-0.008097165992,0.008130081301,-0.0119047619,-0.012,-0.0243902439,-0.03305785124,-0.03305785124,-0.02788844622,-0.02681992337,-0.0176056338,-0.01324503311
03/21/19,0.02448979592,0.008163265306,0.004032258065,0.004016064257,0.004048582996,0.004166666667,0,0,0,0,-0.003584229391,-0.006711409396
03/22/19,-0.00796812749,0.004048582996,-0.01204819277,-0.008,-0.01209677419,-0.04149377593,-0.04273504274,-0.04273504274,-0.04098360656,-0.03937007874,-0.03237410072,-0.02702702703
03/25/19,-0.008032128514,-0.004032258065,0,0.004032258065,-0.01632653061,-0.02164502165,-0.02232142857,-0.01339285714,-0.008547008547,-0.004098360656,-0.003717472119,-0.003472222222
03/26/19,-0.004048582996,-0.01214574899,0,0,0.01244813278,-0.008849557522,-0.004566210046,-0.01357466063,-0.01293103448,-0.008230452675,-0.003731343284,-0.003484320557
03/27/19,-0.00406504065,-0.004098360656,-0.008130081301,-0.01204819277,-0.01639344262,-0.008928571429,-0.009174311927,0,-0.004366812227,-0.008298755187,-0.01498127341,-0.01048951049
03/28/19,-0.004081632653,0.008230452675,-0.004098360656,-0.008130081301,0,0.004504504505,0.009259259259,0.009174311927,0.004385964912,0,-0.003802281369,-0.007067137809
03/29/19,-0.004098360656,-0.004081632653,-0.01234567901,0,0,0.01793721973,0.01376146789,0.01363636364,0.008733624454,0.008368200837,0.003816793893,0
04/01/19,-0.004115226337,-0.004098360656,0.0125,0.008196721311,0.004166666667,0.02643171806,0.03619909502,0.03587443946,0.03896103896,0.03319502075,0.03041825095,0.02846975089
04/02/19,0.004132231405,-0.004115226337,-0.004115226337,-0.00406504065,0,-0.01287553648,-0.01310043668,-0.01298701299,-0.008333333333,-0.004016064257,-0.0036900369,-0.003460207612
04/03/19,-0.004115226337,0.004132231405,0.00826446281,0,0,0.01304347826,0.01327433628,0.01754385965,0.01680672269,0.01612903226,0.01851851852,0.01736111111
04/04/19,0.004132231405,0,0,0.004081632653,0,0,0,0,-0.004132231405,-0.003968253968,-0.003636363636,-0.003412969283
04/05/19,-0.004115226337,0,0,0,0.008298755187,0.008583690987,0.004366812227,-0.004310344828,-0.004149377593,-0.003984063745,-0.007299270073,-0.003424657534
04/08/19,0.004132231405,0.004115226337,-0.004098360656,0.008130081301,0,0.004255319149,0.004347826087,0.008658008658,0.008333333333,0.008,0.007352941176,0.006872852234
